CID,smiles,from,NPS,selfies,MW,LogP,TPSA,RB,HBA,HBD,AR
6172,[I-].[I-].[I-].CC[N+](CC)(CC)CCOC1=CC=CC(OCC[N+](CC)(CC)CC)=C1OCC[N+](CC)(CC)CC,drugbank,0,[I-1].[I-1].[I-1].[C][C][N+1][Branch1][Ring1][C][C][Branch1][Ring1][C][C][C][C][O][C][=C][C][=C][C][Branch1][#C][O][C][C][N+1][Branch1][Ring1][C][C][Branch1][Ring1][C][C][C][C][=C][Ring1][S][O][C][C][N+1][Branch1][Ring1][C][C][Branch1][Ring1][C][C][C][C],891.5399999999993,-3.5355000000000123,27.69,21.0,3.0,0.0,1.0
5462222,[K+],drugbank,0,[K+1],39.098,-2.996,0.0,0.0,0.0,0.0,0.0
24450,[K+].[K+].OP([O-])([O-])=O,drugbank,0,[K+1].[K+1].[O][P][Branch1][C][O-1][Branch1][C][O-1][=O],174.17399999999998,-8.1846,83.41999999999999,0.0,3.0,1.0,0.0
28486,[Li+],drugbank,0,[Li+1],6.941,-2.996,0.0,0.0,0.0,0.0,0.0
54682045,[Mg++].C[N+](C)(C)CCO.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O,drugbank,0,[Mg+2].[C][N+1][Branch1][C][C][Branch1][C][C][C][C][O].[O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][O-1][=O].[O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][O-1][=O].[O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][O-1][=O],539.8200000000003,-1.4287999999999983,201.31,5.0,10.0,4.0,3.0
54684589,[Mg++].OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O,drugbank,0,[Mg+2].[O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][O-1][=O].[O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][O-1][=O],298.533,-0.8694000000000002,120.72,2.0,6.0,2.0,2.0
5311266,[Mg++].[Mg++].[O-][Si](=O)O[Si]([O-])([O-])O[Si]([O-])=O,drugbank,0,[Mg+2].[Mg+2].[O-1][Si][=Branch1][C][=O][O][Si][Branch1][C][O-1][Branch1][C][O-1][O][Si][Branch1][C][O-1][=O],260.85999999999996,-7.0344,144.84,4.0,8.0,0.0,0.0
9989226,[O--].[O--].[O--].[Al+3].[Al+3],drugbank,0,[O-2].[O-2].[O-2].[Al+3].[Al+3],101.961,-1.118,85.5,0.0,0.0,0.0,0.0
Null,[O--].[O--].[O--].[Mg++].[Si+4],drugbank,0,[O-2].[O-2].[O-2].[Mg+2].[Si+4],100.38799999999999,-1.118,85.5,0.0,0.0,0.0,0.0
47320,[O-]S(=O)(=O)C1=CC=CC=C1.[O-]S(=O)(=O)C1=CC=CC=C1.COC1=CC2=C(C=C1OC)C(CC1=CC(OC)=C(OC)C=C1)[N+](C)(CCC(=O)OCCCCCOC(=O)CC[N+]1(C)CCC3=C(C=C(OC)C(OC)=C3)C1CC1=CC(OC)=C(OC)C=C1)CC2,drugbank,0,[O-1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1].[O-1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1].[C][O][C][=C][C][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][O][C][C][Branch2][Ring1][C][C][C][=C][C][Branch1][Ring1][O][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][#Branch2][N+1][Branch1][C][C][Branch2][Branch1][S][C][C][C][=Branch1][C][=O][O][C][C][C][C][C][O][C][=Branch1][C][=O][C][C][N+1][Branch1][C][C][C][C][C][=C][Branch1][#C][C][=C][Branch1][Ring1][O][C][C][Branch1][Ring1][O][C][=C][Ring1][#Branch2][C][Ring1][#C][C][C][=C][C][Branch1][Ring1][O][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][#Branch2][C][C][Ring2][Branch1][#C],1243.5009999999988,9.246900000000004,240.8399999999999,26.0,18.0,0.0,6.0
6518,[O-][N+](=O)OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O,drugbank,0,[O-1][N+1][=Branch1][C][=O][O][C][C][Branch1][Branch2][C][O][N+1][Branch1][C][O-1][=O][Branch1][Branch2][C][O][N+1][Branch1][C][O-1][=O][C][O][N+1][Branch1][C][O-1][=O],316.135,-1.1939999999999997,209.48,12.0,12.0,0.0,0.0
47528,[O-][N+](=O)OCCNC(=O)C1=CC=CN=C1,drugbank,0,[O-1][N+1][=Branch1][C][=O][O][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Ring1][=Branch1],211.17700000000002,0.01969999999999944,94.36,5.0,5.0,1.0,1.0
5284553,[O-][N+](=O)OC[C@@H](O[N+]([O-])=O)[C@H](CO[N+]([O-])=O)O[N+]([O-])=O,drugbank,0,[O-1][N+1][=Branch1][C][=O][O][C][C@@H1][Branch1][#Branch1][O][N+1][Branch1][C][O-1][=O][C@H1][Branch1][Branch2][C][O][N+1][Branch1][C][O-1][=O][O][N+1][Branch1][C][O-1][=O],302.10800000000006,-1.4431999999999994,209.48,11.0,12.0,0.0,0.0
Null,[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[O--].[Bi+3].[Bi+3].[Bi+3].[Bi+3].[Bi+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O,drugbank,0,[OH1-1].[OH1-1].[OH1-1].[OH1-1].[OH1-1].[OH1-1].[OH1-1].[OH1-1].[OH1-1].[O-2].[Bi+3].[Bi+3].[Bi+3].[Bi+3].[Bi+3].[O-1][N+1][Branch1][C][O-1][=O].[O-1][N+1][Branch1][C][O-1][=O].[O-1][N+1][Branch1][C][O-1][=O].[O-1][N+1][Branch1][C][O-1][=O],1461.9780000000005,-4.5703999999999985,563.3,0.0,21.0,0.0,0.0
6918182,[Sr++].[Sr++].[O-]C(=O)CN(CC([O-])=O)C1=C(C#N)C(CC([O-])=O)=C(S1)C([O-])=O,drugbank,0,[Sr+2].[Sr+2].[O-1][C][=Branch1][C][=O][C][N][Branch1][#Branch1][C][C][Branch1][C][O-1][=O][C][=C][Branch1][Ring1][C][#N][C][Branch1][#Branch1][C][C][Branch1][C][O-1][=O][=C][Branch1][Ring2][S][Ring1][O][C][Branch1][C][O-1][=O],513.4930000000004,-6.179719999999998,187.54999999999998,8.0,11.0,0.0,1.0
22617237,[Tc+].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-],drugbank,0,[Tc+1].[C][O][C][Branch1][C][C][Branch1][C][C][C][N+1][#C-1].[C][O][C][Branch1][C][C][Branch1][C][C][C][N+1][#C-1].[C][O][C][Branch1][C][C][Branch1][C][C][C][N+1][#C-1].[C][O][C][Branch1][C][C][Branch1][C][C][C][N+1][#C-1].[C][O][C][Branch1][C][C][Branch1][C][C][C][N+1][#C-1].[C][O][C][Branch1][C][C][Branch1][C][C][C][N+1][#C-1],776.9599999999997,7.98164000000001,81.54,12.0,6.0,0.0,0.0
9904746,[Zn++].[O-]C(=O)C1=CC=CC=N1.[O-]C(=O)C1=CC=CC=N1,drugbank,0,[Zn+2].[O-1][C][=Branch1][C][=O][C][=C][C][=C][C][=N][Ring1][=Branch1].[O-1][C][=Branch1][C][=O][C][=C][C][=C][C][=N][Ring1][=Branch1],309.596,-1.1122999999999998,106.04,2.0,6.0,0.0,2.0
23994,[Zn],drugbank,0,[Zn],65.39,-0.0025,0.0,0.0,0.0,0.0,0.0
446925,CC(C)=CCC\C(C)=C\C=C\C(\C)=C\C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(/C)\C=C\C=C(/C)CCC=C(C)C,drugbank,0,[C][C][Branch1][C][C][=C][C][C][\C][Branch1][C][C][=C][\C][=C][\C][Branch1][C][\C][=C][\C][=C][\C][Branch1][C][\C][=C][\C][=C][\C][=C][Branch1][C][/C][\C][=C][\C][=C][Branch1][C][/C][\C][=C][\C][=C][Branch1][C][/C][C][C][C][=C][Branch1][C][C][C],536.8880000000003,12.937999999999976,0.0,16.0,0.0,0.0,0.0
6435415,CC1(C)C[C@@H]1C(=O)N\C(=C/CCCCSC[C@H](N)C(O)=O)C(O)=O,drugbank,0,[C][C][Branch1][C][C][C][C@@H1][Ring1][Ring2][C][=Branch1][C][=O][N][\C][=Branch1][P][=C][/C][C][C][C][S][C][C@H1][Branch1][C][N][C][Branch1][C][O][=O][C][Branch1][C][O][=O],358.46000000000004,1.4326000000000003,129.72000000000003,11.0,5.0,4.0,0.0
9831415,CCOC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,drugbank,0,[C][C][O][C][=Branch1][C][=O][C][C][C][\C][=C][/C][\C][=C][/C][\C][=C][/C][\C][=C][/C][\C][=C][/C][C],330.5120000000001,6.471200000000007,26.3,14.0,2.0,0.0,0.0
445580,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(O)=O,drugbank,0,[C][C][\C][=C][/C][\C][=C][/C][\C][=C][/C][\C][=C][/C][\C][=C][/C][\C][=C][/C][C][C][Branch1][C][O][=O],328.4960000000001,6.548900000000006,37.3,14.0,1.0,1.0,0.0
5284550,CN(C)CC\C=C1/C2=CC=CC=C2CSC2=CC=CC=C12,drugbank,0,[C][N][Branch1][C][C][C][C][\C][=C][/C][=C][C][=C][C][=C][Ring1][=Branch1][C][S][C][=C][C][=C][C][=C][Ring1][#C][Ring1][=Branch1],295.451,4.675700000000004,3.24,3.0,2.0,0.0,2.0
2368,CN\C(NCC1=CC=CC=C1)=N/C,drugbank,0,[C][N][\C][Branch1][O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][/C],177.251,0.9813999999999993,36.42,2.0,1.0,2.0,1.0
1548942,COC1=C(O)C=CC(CNC(=O)CCCC\C=C/C(C)C)=C1,drugbank,0,[C][O][C][=C][Branch1][C][O][C][=C][C][Branch2][Ring1][C][C][N][C][=Branch1][C][=O][C][C][C][C][\C][=C][/C][Branch1][C][C][C][=C][Ring2][Ring1][Ring2],305.41799999999995,3.7896000000000027,58.56,9.0,3.0,2.0,1.0
5281915,COC1=C(OC)C(=O)C(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)=C(C)C1=O,drugbank,0,[C][O][C][=C][Branch1][Ring1][O][C][C][=Branch1][C][=O][C][Branch2][=Branch1][#Branch1][C][\C][=C][Branch1][C][/C][C][C][\C][=C][Branch1][C][/C][C][C][\C][=C][Branch1][C][/C][C][C][\C][=C][Branch1][C][/C][C][C][\C][=C][Branch1][C][/C][C][C][\C][=C][Branch1][C][/C][C][C][\C][=C][Branch1][C][/C][C][C][\C][=C][Branch1][C][/C][C][C][\C][=C][Branch1][C][/C][C][C][C][=C][Branch1][C][C][C][=C][Branch1][C][C][C][Ring2][Branch1][N][=O],863.3649999999996,17.853899999999975,52.6,31.0,4.0,0.0,0.0
3032771,C\C(N(CC1=CN=C(C)N=C1N)C=O)=C(/CCOP(O)(O)=O)SC(=O)C1=CC=CC=C1,drugbank,0,[C][\C][Branch2][Ring1][Ring1][N][Branch1][=C][C][C][=C][N][=C][Branch1][C][C][N][=C][Ring1][#Branch1][N][C][=O][=C][Branch1][N][/C][C][O][P][Branch1][C][O][Branch1][C][O][=O][S][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],466.4560000000001,2.6301200000000016,155.94000000000003,10.0,8.0,3.0,2.0
6473881,C\C1=C/CC[C@@]2(C)O[C@H]2[C@H]2OC(=O)C(=C)[C@@H]2CC1,drugbank,0,[C][\C][=C][/C][C][C@@][Branch1][C][C][O][C@H1][Ring1][Ring2][C@H1][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C@@H1][Ring1][#Branch1][C][C][Ring1][P],248.32199999999995,2.7620000000000013,38.83,0.0,3.0,0.0,0.0
5353853,ClC1=CC(Cl)=C(CO\N=C(/CN2C=CN=C2)C2=CC=C(Cl)C=C2Cl)C=C1,drugbank,0,[Cl][C][=C][C][Branch1][C][Cl][=C][Branch2][Ring1][O][C][O][\N][=C][Branch1][=Branch2][/C][N][C][=C][N][=C][Ring1][Branch1][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl][C][=C][Ring2][Ring1][=Branch2],429.1340000000001,6.1178000000000035,39.41,6.0,4.0,0.0,3.0
5282415,NC(CO)(CO)CO.CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O,drugbank,0,[N][C][Branch1][Ring1][C][O][Branch1][Ring1][C][O][C][O].[C][C][C][C][C][C@H1][Branch1][C][O][\C][=C][\C@H1][C@H1][Branch1][C][O][C][C@H1][Branch1][C][O][C@@H1][Ring1][#Branch1][C][\C][=C][/C][C][C][C][Branch1][C][O][=O],475.6230000000003,0.7037000000000002,184.7,15.0,8.0,8.0,0.0
5282489,NCCO.CCCCCCCC\C=C/CCCCCCCC(O)=O,drugbank,0,[N][C][C][O].[C][C][C][C][C][C][C][C][\C][=C][/C][C][C][C][C][C][C][C][Branch1][C][O][=O],343.55200000000013,5.045900000000004,83.55000000000001,16.0,3.0,3.0,0.0
5281070,OC(=O)\C=C/C(O)=O.CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=CC=CC=N1,drugbank,0,[O][C][=Branch1][C][=O][\C][=C][/C][Branch1][C][O][=O].[C][N][Branch1][C][C][C][C][C@@H1][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][C][=C][C][=N][Ring1][=Branch1],390.8670000000001,3.530400000000003,90.72999999999999,7.0,4.0,2.0,2.0
45266502,OCC([NH3+])(CO)CO.CCCCC[C@@](O)(C)\C=C\[C@H]1[C@@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(=O)[O-],drugbank,0,[O][C][C][Branch1][C][NH3+1][Branch1][Ring1][C][O][C][O].[C][C][C][C][C][C@@][Branch1][C][O][Branch1][C][C][\C][=C][\C@H1][C@@H1][Branch1][C][O][C][C@H1][Branch1][C][O][C@@H1][Ring1][#Branch1][C][\C][=C][/C][C][C][C][=Branch1][C][=O][O-1],489.65000000000026,-0.957699999999994,189.15,15.0,8.0,7.0,0.0
12993649,[H][C@@]1(NC(=O)C(=N/O)\C2=NSC(N)=N2)C(=O)N2C(C(O)=O)=C(CS[C@]12[H])\C=C1/CCN(C1=O)[C@]1([H])CCNC1,drugbank,0,[H][C@@][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C][=Branch1][Ring1][=N][/O][\C][=N][S][C][Branch1][C][N][=N][Ring1][=Branch1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][Branch1][C][O][=O][=C][Branch1][#Branch2][C][S][C@][Ring2][Ring1][Branch2][Ring1][=Branch2][H][\C][=C][/C][C][N][Branch1][Branch1][C][Ring1][Branch1][=O][C@][Branch1][C][H][C][C][N][C][Ring1][=Branch1],534.5800000000003,-1.4421999999999968,203.44,6.0,12.0,5.0,1.0
Null,[H][C@@]12OC\C3=C/C=C/[C@H](C)C\C(C)=C\C[C@]4([H])C[C@@]([H])(C[C@]5(C\C(=N/OC)[C@H](C)[C@H](O5)C(\C)=C\C(C)C)O4)OC(=O)[C@]([H])(C=C(C)[C@H]1O)[C@@]23O,drugbank,0,[H][C@@][O][C][\C][=C][/C][=C][/C@H1][Branch1][C][C][C][\C][Branch1][C][C][=C][\C][C@][Branch1][C][H][C][C@@][Branch1][C][H][Branch2][Ring2][Branch1][C][C@][Branch2][Ring1][N][C][\C][=Branch1][Ring2][=N][/O][C][C@H1][Branch1][C][C][C@H1][Branch1][Ring2][O][Ring1][#Branch2][C][Branch1][C][\C][=C][\C][Branch1][C][C][C][O][Ring2][Ring1][#Branch1][O][C][=Branch1][C][=O][C@][Branch1][C][H][Branch1][O][C][=C][Branch1][C][C][C@H1][Ring2][Ring2][=C][O][C@@][Ring2][Ring2][S][Ring2][Ring2][=N][O],639.8300000000004,5.728900000000008,116.04000000000002,3.0,9.0,2.0,0.0
9570757,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,drugbank,0,[H][C@][S][C][C][Branch1][O][C][S][C][=N][N][=N][N][Ring1][Branch1][C][=C][Branch2][Ring1][S][N][Ring1][=C][C][=Branch1][C][=O][C@H1][Ring1][P][N][C][=Branch1][C][=O][C][=Branch1][Ring2][=N][/O][C][\C][=C][S][C][Branch1][C][N][=N][Ring1][=Branch1][C][Branch1][C][O][=O],511.57100000000025,-0.8697999999999988,190.80999999999997,8.0,14.0,3.0,2.0
Null,[H][C@]12SCC(C[N+]3=C4CCCC4=CC=C3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C([O-])=O,drugbank,0,[H][C@][S][C][C][Branch1][#C][C][N+1][=C][C][C][C][C][Ring1][Branch1][=C][C][=C][Ring1][=Branch2][=C][Branch2][Ring1][P][N][Ring1][S][C][=Branch1][C][=O][C@H1][Ring2][Ring1][Ring1][N][C][=Branch1][C][=O][C][=Branch1][Ring2][=N][/O][C][\C][=C][S][C][Branch1][C][N][=N][Ring1][=Branch1][C][Branch1][C][O-1][=O],514.5890000000003,-1.0438999999999963,153.92,7.0,10.0,2.0,2.0
5281881,[H]\C(CCN1CCN(CCO)CC1)=C1/C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F,drugbank,0,[H][\C][Branch1][S][C][C][N][C][C][N][Branch1][Ring2][C][C][O][C][C][Ring1][=Branch2][=C][/C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][Ring1][#Branch2][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F],434.5270000000001,4.601700000000004,26.71,5.0,4.0,1.0,2.0
Null,[H]\C(\C(\[H])=C1/CCC[C@@]2(C)[C@@]1([H])CC[C@]2([H])[C@]([H])(C)OCCC(C)(C)O)=C1/C[C@@]([H])(O)C[C@]([H])(O)C1=C,drugbank,0,[H][\C][Branch2][Ring2][=N][\C][Branch1][C][\H][=C][/C][C][C][C@@][Branch1][C][C][C@@][Ring1][#Branch1][Branch1][C][H][C][C][C@][Ring1][#Branch1][Branch1][C][H][C@][Branch1][C][H][Branch1][C][C][O][C][C][C][Branch1][C][C][Branch1][C][C][O][=C][/C][C@@][Branch1][C][H][Branch1][C][O][C][C@][Branch1][C][H][Branch1][C][O][C][Ring1][#Branch2][=C],418.61800000000017,4.6935000000000064,69.92,6.0,4.0,3.0,0.0
